file,log_weight,rf_distance,weighted_rf,euclidean,tree,n_taxa,trim_taxon,particle_factor,tree_moves,type
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.870341639945,0.121923180168,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.883953972799,0.119689837645,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,6,0.796443500609,0.115805049819,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.918715766784,0.125519432746,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,6,0.853897134872,0.120351665467,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.834689708184,0.119305422433,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.853145894232,0.118789145928,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.950005994432,0.132058327761,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.933932376604,0.127116442059,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.884143181681,0.120434361289,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.889540442865,0.119979628324,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.85542915618,0.116006090901,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.862907168466,0.120597625609,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.913748173644,0.119746234978,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.877207519481,0.116888198839,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.850550589939,0.115674389988,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,6,0.932125829832,0.127989281844,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.958950356475,0.130199011527,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.949667961592,0.12959470924,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.99391796391,0.139281704441,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.941016158785,0.130303125236,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.879785898995,0.11361235157,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,1.01742251624,0.146434899496,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,1.0262557599,0.139533925747,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,1.01490851444,0.13330215576,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,6,0.885768478152,0.12366408097,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.935427755218,0.129309846816,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.960542121402,0.13197103113,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.978003383865,0.139976447838,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,1.08720503753,0.147722682323,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.922340440624,0.127852698597,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.875012741452,0.120102206017,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,1.07268860131,0.142438086939,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.869442919505,0.130680659948,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.898450194226,0.135011712492,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,6,1.00256726427,0.138993476779,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,6,0.96662831958,0.135414861141,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,1.03121824462,0.139605364455,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.868191845781,0.129274670726,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.744504857319,0.112363745589,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.842680120611,0.127022392806,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.96490808438,0.14839278995,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.951431941915,0.139954927698,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.968476426375,0.144995417295,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.915367176858,0.130992188231,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.923673472092,0.136470313008,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.971699657159,0.1432040844,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.970793941648,0.142048464156,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.854526238362,0.120189401504,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.951916225408,0.139849105521,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.847863875187,0.119006050826,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.939761115919,0.135692838322,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.885277226967,0.131085295133,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.835783149819,0.125198120011,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.910378867329,0.12746374257,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.887722490893,0.121501833585,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,6,0.885299298599,0.121076337262,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.945180400922,0.130116608049,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.935166261914,0.128871650325,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,6,0.9242742593,0.123091992095,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,1.03227640246,0.142526697782,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.967200640197,0.149869365126,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.984311312758,0.14294999808,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,6,1.09687065764,0.183464859045,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.979163941447,0.135489468643,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.955945590345,0.133234835909,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.968613588799,0.13519712876,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.9132893947,0.127816457848,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.894685532731,0.126431374206,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,1.07225354296,0.144453393554,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.987210829393,0.146575943706,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.935670851049,0.143572590822,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.914575145915,0.133109860267,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.892371437766,0.126772353916,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.970777262333,0.144205711029,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,0,1.03763589001,0.151096059451,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.947347132073,0.134766172664,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,1.12186854752,0.17033278683,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.942660377923,0.139762295733,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.880941631014,0.131450561856,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.924405642344,0.132146127921,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.834774523641,0.116839942543,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,1.05328715353,0.16551873457,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.814224099421,0.11405360999,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.81792772852,0.11053323888,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.886124153294,0.140190669451,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.861983482674,0.139477893832,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.913756545555,0.138785017252,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.874696059819,0.136442904187,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.915936628039,0.133091204209,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.884075866114,0.129075596652,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,1.0002791716,0.149479156455,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.890297799507,0.131465239601,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.921182069675,0.138071295612,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.963840764405,0.141813321621,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.801039314778,0.118459161978,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.874622838623,0.130101751907,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.880869267137,0.127419468306,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,6,0.940069839178,0.139893257115,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,6,0.921393698151,0.136616567496,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.972955258798,0.131984094813,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.917664293875,0.125016824018,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.802549502979,0.112280049143,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.824435525818,0.116782508378,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.888359162067,0.127883279037,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.929430579661,0.133103593408,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.970913836027,0.144241599324,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,1.07373804912,0.192039489189,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,1.06744090221,0.208418234719,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.995051966322,0.137554320796,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.848518336326,0.123755465877,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.874091935519,0.123472229067,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.934615642445,0.129157815487,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,2,0.892712126495,0.125476633601,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.931917309916,0.130298717674,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.931126201224,0.130789755644,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.924173233253,0.130161264448,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.898748030753,0.129892907835,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.873004911054,0.137522574394,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.90597730805,0.142530463233,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.922852363841,0.144206917796,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.93182965856,0.141360355702,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,1.08658439533,0.187081400629,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.974565484023,0.141946258873,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.959781179884,0.136805703833,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.90788755377,0.12630471083,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
output/50taxon-01/50taxon-01.run1.t,0.0,4,0.947531104768,0.138169377743,/shared/silo_researcher/Matsen_F/MatsenGrp/working/cmccoy/sts-online-experiments/trees/50taxon-01.nwk,50,,,,MrBayes
